nct_id,rule_id,rule_type,type,identifier,field,operator,value,unit,raw_text,confidence,parsing_timestamp,condition
NCT05822362,inc010,inclusion,condition,"[""general""]",condition,=,,,Able to attend in-person visits at the study site,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc001,exclusion,condition,"[""general""]",condition,=,,,"1. Any other central nervous system (CNS) disease that would be expected to affect cognition, Parkinson's disease, multiple sclerosis.",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc002,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Any history of brain injury (e.g., concussion with significant loss of consciousness)",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc003,exclusion,condition,"[""general""]",condition,=,,,Any significant systemic illness or unstable medical condition,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc004,exclusion,condition,"[""general""]",condition,=,,,"Current use of Parkinson's medications, antipsychotic medications, anti-seizure medications, or anticholinergic medications",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc005,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Current or lifetime diagnosis of a schizophrenia spectrum disorder, psychotic disorder, bipolar disorder type I \& II, cluster B personality disorders (antisocial, borderline, narcissistic, histrionic",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc006,exclusion,condition,"[""general""]",condition,=,,,Participation in other clinical studies involving neuropsychological measures being collected more than one time per year.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc007,exclusion,condition,"[""general""]",condition,=,,,"Reported use of other drugs (cocaine, opiates, methamphetamine, MDMA) in the past 60 days or test positive on a urine test for those drugs of abuse at baseline.",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc008,exclusion,condition,"[""general""]",condition,=,,,"Report using cannabis, including products with or without CBD, more than four times per month.",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc009,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Recent history of, or meets criteria for major depression with suicidal ideation.",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,exc010,exclusion,condition,"[""general""]",condition,=,,,Reports use of medical CBD.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc001,inclusion,condition,"[""general""]",condition,=,,,"1. Men or women between the ages of 50 and 80 years, inclusive at the time of screening.",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Clinical diagnosis of Parkinson's disease as defined by the United Kingdom Parkinson's disease (PD) Society Brain Bank Clinical Diagnostic Criteria and Movement Disorder Society Parkinson's disease Cr,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc003,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"Maintenance on stable Parkinson's disease therapy for at least 28 days prior to Screening/Visit 1 through treatment period to Day 42, with demonstratable medication efficacy as assessed by the Investi",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc004,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"Severity of Parkinson's disease symptoms assessed by Hoehn and Yahr Staging score ≤3.0 (assessed in the ""ON"" state).",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc005,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Maintenance on permitted stable non-Parkinson's disease therapy for at least 28 days prior to Day 1 through the treatment period to Day 42.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc006,inclusion,demographic,"[""gender""]",gender,=,all,,"Female participants of childbearing potential must have a negative urine pregnancy test at Screening and baseline, as well as be non-lactating and must agree to use a highly effective method of contra",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc007,inclusion,demographic,"[""gender""]",gender,=,all,,Male participants must be sterile or sexually inactive or agree not to father a child during the study and for 1 month after the last dose of study medication and must agree to use a barrier method fo,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc008,inclusion,condition,"[""general""]",condition,=,,,"Adequate visual, hearing, cognitive and physical ability and willingness to comply with study drug administration, scheduled visits, treatment plan, laboratory tests, and other study-related procedure",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,inc009,inclusion,condition,"[""general""]",condition,=,,,Institutional Review Board/Ethics Committee-approved consent form signed and dated by the participant,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc001,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,1. Diagnosis of secondary or atypical parkinsonism,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc002,exclusion,condition,"[""general""]",condition,=,,,"Severe or disabling fluctuations or dyskinesias that would, in the opinion of the Investigator, interfere with completion of the study",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc003,exclusion,condition,"[""general""]",condition,=,,,"Previous surgical procedure for Parkinson's disease (e.g. Duopa, deep brain stimulation)",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc004,exclusion,condition,"[""general""]",condition,=,,,Clinically significant cognitive impairment with a Montreal Cognitive Assessment score \<18,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc005,exclusion,condition,"[""general""]",condition,=,,,Has a history or current evidence of long QT syndrome,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc006,exclusion,condition,"[""general""]",condition,=,,,Has bradycardia or tachycardia on the electrocardiogram (ECG) at Screening,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc007,exclusion,condition,"[""general""]",condition,=,,,"Clinical or laboratory findings consistent with another primary neurodegenerative disease or cognitive disorder other than Parkinson's disease, including but not limited to, frontotemporal lobar disea",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc008,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Suicidality, defined as active suicidal thoughts or ideation or history of suicide attempt in previous 2 years, or, in the Investigator's opinion, at serious risk of suicide",0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc009,exclusion,condition,"[""general""]",condition,=,,,Currently active major depression as determined by Beck Depression Inventory (BDI)-II score of \>19,0.85,2025-11-09T02:20:29.746530,dementia
NCT06309147,exc010,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Has a history or current diagnosis of a psychiatric disorder such as schizophrenia, bipolar disorder or major depression according to the criteria of the most current version of the Diagnostic and Sta",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc001,inclusion,condition,"[""general""]",condition,=,,,"* Documented/Verified TBI (ACRM Criteria) (eg, motor vehicle (MV) occupant, MV pedestrian/cyclist, fall, other non-intentional, violence/assault)",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc002,inclusion,condition,"[""general""]",condition,=,,,"A documented moderate to severe TBI defined as: Glasgow Coma Scale (GCS) \< 13, or loss of consciousness (LOC) \> 30 minutes, or posttraumatic amnesia (PTA) \> 24 hours or intracranial neuroimaging ab",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc003,inclusion,demographic,"[""age""]",age,between,"18,80",years,Between the age 18 - 80 year-old,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc004,inclusion,condition,"[""general""]",condition,=,,,≤ 1 week postinjury,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc005,inclusion,condition,"[""general""]",condition,=,,,Acute brain CT for clinical care,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc006,inclusion,condition,"[""general""]",condition,=,,,Admitted to the hospital for TBI,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc007,inclusion,condition,"[""general""]",condition,=,,,Visual acuity/hearing adequate for testing,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc008,inclusion,condition,"[""general""]",condition,=,,,Fluent in English or Spanish,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,inc009,inclusion,condition,"[""general""]",condition,=,,,Patient or LAR ability to provide informed consent,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc001,exclusion,condition,"[""general""]",condition,=,,,* Age greater or less than the range 18-80 years,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc002,exclusion,condition,"[""general""]",condition,=,,,Significant polytrauma that would interfere with follow-up and outcome assessment,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc003,exclusion,condition,"[""general""]",condition,=,,,"Major debilitating baseline mental health disorders (e.g., schizophrenia, bipolar disorder, severe depression with active suicidal thoughts at the time of evaluation) that would interfere with follow-",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc004,exclusion,condition,"[""general""]",condition,=,,,"Major debilitating neurological disease (e.g., stroke, CVA, dementia, tumor) impairing baseline awareness, cognition, or validity of follow-up and outcome assessment.",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc005,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Significant history of pre-existing conditions that would interfere with follow-up and outcome assessment (e.g., active substance abuse, alcoholism, HIV/AIDs, end-stage cancers, learning disabilities,",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc006,exclusion,condition,"[""general""]",condition,=,,,Patients on psychiatric hold,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc007,exclusion,condition,"[""general""]",condition,=,,,Prisoners or patients in custody,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc008,exclusion,condition,"[""pregnancy_status""]",pregnancy_status,=,pregnant,,Pregnancy in female subjects,0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc009,exclusion,condition,"[""general""]",condition,=,,,"Low likelihood of follow-up (e.g., participants or family indicating low interest, residence in another state or country, homeless or lack of reliable contacts)",0.85,2025-11-09T02:20:29.746530,dementia
NCT06480838,exc010,exclusion,condition,"[""general""]",condition,=,,,"Current participant in an interventional trial (e.g., drug, device, behavioral)",0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,inc001,inclusion,condition,"[""general""]",condition,=,,,"* A healthy control will be defined as an otherwise healthy person who does not have a medical condition that affects brain function or have problems with concentration, memory, balance, or coordinati",0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Patients who have a suspected diagnosis of altered CSF dynamics including but not limited to normal pressure hydrocephalus will be referred to Dr. Cogswell by their care team to be included in the stu,0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,inc003,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"Similarly, patients with impaired cognitive function including but not limited to Alzheimer's disease will be referred to Dr. Cogswell by their care team to be included in the study.",0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,exc001,exclusion,condition,"[""general""]",condition,=,,,* Subjects with non-MRI compatible devices,0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,exc002,exclusion,condition,"[""general""]",condition,=,,,required sedation,0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,exc003,exclusion,condition,"[""pregnancy_status""]",pregnancy_status,=,pregnant,,women who may be pregnant will be excluded.,0.85,2025-11-09T02:20:29.746530,dementia
NCT04099823,exc004,exclusion,condition,"[""general""]",condition,=,,,The first 10 subjects with normal pressure hydrocephalus will not have previously been shunted.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc001,inclusion,condition,"[""general""]",condition,=,,,* Participants must be at least 65 years old;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Participants have a clinical diagnosis of probable AD;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc003,inclusion,condition,"[""general""]",condition,=,,,Participants can read and understand English;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc004,inclusion,condition,"[""general""]",condition,=,,,Participants must be able to walk independently at least 25 feet;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc005,inclusion,condition,"[""general""]",condition,=,,,Participants must be able to stand independently for at least 30 seconds;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,inc006,inclusion,condition,"[""general""]",condition,=,,,Participants must have a Monteral Cognitive Assessment score of 11-21 or Mini Mental Status Examination score between 18 and 23.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,exc001,exclusion,condition,"[""general""]",condition,=,,,* Individuals have ever experienced perturbation training;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,exc002,exclusion,condition,"[""general""]",condition,=,,,Individuals have hypotension or uncontrolled hypertension;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,exc003,exclusion,condition,"[""general""]",condition,=,,,Individuals exhibit osteoporosis;,0.85,2025-11-09T02:20:29.746530,dementia
NCT05205980,exc004,exclusion,condition,"[""general""]",condition,=,,,"Participants suffer from coexisting psychiatric disorders, or other neurological conditions, or injuries, etc.",0.85,2025-11-09T02:20:29.746530,dementia
